concept_id,concept_name,category,gest_value
42872571,Laparoscopic excision of ruptured ectopic tubal pregnancy,ECT,
4265032,Laparoscopic treatment of ectopic pregnancy with oophorectomy,ECT,
4270068,Laparoscopic treatment of ectopic pregnancy with salpingectomy,ECT,
2110300,Laparoscopic treatment of ectopic pregnancy; with salpingectomy and/or oophorectomy,ECT,
2110299,Laparoscopic treatment of ectopic pregnancy; without salpingectomy and/or oophorectomy,ECT,
3183328,Left ruptured ectopic pregnancy with hemoperitoneum,ECT,
4112952,Membranous pregnancy,ECT,
4113218,Mesenteric pregnancy,ECT,
4243803,Mesometric pregnancy,ECT,
200153,Ovarian pregnancy,ECT,
4232708,Partial hysterectomy for removal of cornual ectopic pregnancy,ECT,
42536560,Pelvic infection due to and following ectopic pregnancy,ECT,
37209655,Pregnancy of left fallopian tube,ECT,
37209658,Pregnancy of right fallopian tube,ECT,
44792613,Products of ectopic pregnancy tissue specimen,ECT,
4017620,Removal of ectopic cervical pregnancy by evacuation,ECT,
4220384,Removal of ectopic fetus,ECT,
4308664,Removal of ectopic fetus from abdominal cavity,ECT,
4227423,Removal of ectopic fetus from fallopian tube without salpingectomy,ECT,
4247895,Removal of ectopic fetus from ovary without oophorectomy,ECT,
4339303,Removal of ectopic interstitial uterine pregnancy requiring total hysterectomy,ECT,
4299185,Removal of ectopic pregnancy from fallopian tube,ECT,
2004788,Removal of extratubal ectopic pregnancy,ECT,
4300391,Removal of extrauterine ectopic fetus,ECT,
4217304,Removal of intraligamentous ectopic pregnancy,ECT,
45757120,Renal failure after ectopic pregnancy,ECT,
2785345,"Resection of Products of Conception, Ectopic, Open Approach",ECT,
2785346,"Resection of Products of Conception, Ectopic, Percutaneous Approach",ECT,
2785347,"Resection of Products of Conception, Ectopic, Percutaneous Endoscopic Approach",ECT,
2785348,"Resection of Products of Conception, Ectopic, Via Natural or Artificial Opening",ECT,
2785349,"Resection of Products of Conception, Ectopic, Via Natural or Artificial Opening Endoscopic",ECT,
4069106,Ruptured ectopic pregnancy,ECT,
4113680,Ruptured tubal pregnancy,ECT,
37209657,Ruptured tubal pregnancy of left fallopian tube,ECT,
37209656,Ruptured tubal pregnancy of right fallopian tube,ECT,
4165566,Salpingectomy for tubal ectopic pregnancy by abdominal approach,ECT,
46269806,Salpingitis due to ectopic pregnancy,ECT,
4174577,Secondary abdominal pregnancy,ECT,
46269807,Sepsis due to ectopic pregnancy,ECT,
46269808,Shock due to ectopic pregnancy,ECT,
46270313,Structure of product of conception of ectopic pregnancy,ECT,
2110295,Surgical treatment of ectopic pregnancy; abdominal pregnancy,ECT,
2110298,"Surgical treatment of ectopic pregnancy; cervical, with evacuation",ECT,
2110296,"Surgical treatment of ectopic pregnancy; interstitial, uterine pregnancy requiring total hysterectomy",ECT,
2110297,"Surgical treatment of ectopic pregnancy; interstitial, uterine pregnancy with partial resection of uterus",ECT,
2110293,"Surgical treatment of ectopic pregnancy; tubal or ovarian, requiring salpingectomy and/or oophorectomy, abdominal or vaginal approach",ECT,
2110294,"Surgical treatment of ectopic pregnancy; tubal or ovarian, without salpingectomy and/or oophorectomy",ECT,
4208611,Tissue specimen from ectopic pregnancy,ECT,
199076,Tubal pregnancy,ECT,
4129712,Unruptured tubal pregnancy,ECT,
46269809,Urinary tract infection due to ectopic pregnancy,ECT,
2784576,"Extraction of Products of Conception, Ectopic, Via Natural or Artificial Opening Endoscopic",ECT,
2784575,"Extraction of Products of Conception, Ectopic, Via Natural or Artificial Opening",ECT,
46273629,Delivery by cesarean section for footling breech presentation,DELIV,
46273305,Delivery by cesarean section for flexed breech presentation,DELIV,
46273304,Delivery by cesarean section for breech presentation,DELIV,
45757174,Vacuum assisted vaginal delivery,DELIV,
44513756,Other specified cephalic vaginal delivery with abnormal presentation of head at delivery without instrument,DELIV,
44513752,Other specified vacuum delivery,DELIV,
44513747,Other specified forceps cephalic delivery,DELIV,
44513746,Low forceps cephalic delivery,DELIV,
44513745,Mid forceps cephalic delivery NEC,DELIV,
44513743,High forceps cephalic delivery NEC,DELIV,
44513740,Other specified other breech delivery,DELIV,
44513736,Other specified breech extraction delivery,DELIV,
42539267,Multiple liveborn in hospital by vaginal delivery,DELIV,
42535817,Mid vacuum delivery,DELIV,
42535816,Outlet vacuum delivery,DELIV,
37310404,Born by mid-cavity forceps delivery,DELIV,
37310393,Born by low forceps delivery,DELIV,
37310369,Born by high forceps delivery,DELIV,
36713074,Single liveborn born in hospital by vaginal delivery,DELIV,
4331179,"Vaginal delivery, medical personnel present",DELIV,
4324549,Forceps delivery with rotation of fetal head,DELIV,
4294827,Pinard maneuver,DELIV,
4290245,Trial forceps delivery,DELIV,
4266683,Mid forceps delivery,DELIV,
4250441,Kristeller maneuver,DELIV,
4250009,Born by breech delivery,DELIV,
4244672,Frank breech delivery,DELIV,
4240325,Bracht maneuver,DELIV,
4234710,Delivery by Malstrom's extraction,DELIV,
4234421,Partial breech delivery,DELIV,
4232028,Delivery by Kielland rotation,DELIV,
4231702,High forceps delivery,DELIV,
4230533,Partial breech extraction,DELIV,
4223638,Delivery by Malstrom's extraction with episiotomy,DELIV,
4217642,Footling breech delivery,DELIV,
4217586,Born by forceps delivery,DELIV,
4213387,Breech extraction,DELIV,
4205240,Spontaneous vertex delivery,DELIV,
4204679,Total breech delivery with forceps to aftercoming head,DELIV,
4189205,Delivery by vacuum extraction,DELIV,
4175637,Premature pregnancy delivered,DELIV,
4173513,Neville-Barnes forceps delivery,DELIV,
4170626,Abnormal delivery,DELIV,
4170152,Simpson's forceps delivery,DELIV,
4167018,Vaginal delivery with forceps including postpartum care,DELIV,
4166775,Brow delivery,DELIV,
4166247,Total breech extraction,DELIV,
4164221,Face delivery,DELIV,
4156948,Delivered by low forceps delivery,DELIV,
4154615,Deliveries by spontaneous breech delivery,DELIV,
4153284,Delivered by mid-cavity forceps delivery,DELIV,
4147974,Barton's forceps delivery,DELIV,
4143647,Midforceps delivery without rotation,DELIV,
4137400,"Breech presentation, no version",DELIV,
4130319,Delivery of the after coming head,DELIV,
4128031,Instrumental delivery,DELIV,
4127705,Term pregnancy delivered,DELIV,
4127251,Mauriceau Smellie Veit maneuver,DELIV,
4127250,Lovset's maneuver,DELIV,
4127249,Outlet forceps delivery,DELIV,
4127248,Nonrotational forceps delivery,DELIV,
4119050,Born after precipitate delivery,DELIV,
4118904,Abnormal head presentation delivery,DELIV,
4118903,Normal delivery - occipitoanterior,DELIV,
4114637,Forceps delivery,DELIV,
4114636,Breech extraction with internal podalic version,DELIV,
4106406,Delivery by double application of forceps,DELIV,
4103850,Prague maneuver,DELIV,
4102595,Wigand-Martin maneuver,DELIV,
4100410,Delivery by Scanzoni maneuver,DELIV,
4096145,Delivery by vacuum extraction with episiotomy,DELIV,
4093774,Mid forceps delivery with episiotomy,DELIV,
4088084,Low forceps delivery,DELIV,
4083524,Face to pubes birth,DELIV,
4075735,Low forceps delivery with episiotomy,DELIV,
4075191,Low vacuum delivery,DELIV,
4075190,DeLee forceps cephalic delivery with rotation,DELIV,
4075189,Midforceps cephalic delivery with rotation,DELIV,
4075188,High forceps cephalic delivery with rotation,DELIV,
4075187,Forceps cephalic delivery,DELIV,
4075171,Vacuum delivery before full dilation of cervix,DELIV,
4075170,High vacuum delivery,DELIV,
4075169,Barton forceps cephalic delivery with rotation,DELIV,
4075168,Assisted breech delivery,DELIV,
4075165,Breech extraction delivery with version,DELIV,
4073438,Piper forceps delivery,DELIV,
4073424,Trial of vacuum delivery,DELIV,
4073422,Spontaneous breech delivery,DELIV,
4071630,Non-manipulative cephalic vaginal delivery with abnormal presentation of head at delivery without instrument,DELIV,
4066113,Deliveries by destructive operation,DELIV,
4065737,Delivery by combination of forceps and vacuum extractor,DELIV,
4064824,Piper forceps delivery by application to aftercoming head,DELIV,
4063162,"Multiple delivery, all by forceps and vacuum extractor",DELIV,
4063160,Normal delivery but ante- or post- natal conditions present,DELIV,
4062136,Delivered by mid-cavity forceps with rotation,DELIV,
4035778,High forceps delivery with episiotomy,DELIV,
4034145,Complete breech delivery,DELIV,
4032766,Burns Marshall maneuver,DELIV,
4032764,Groin traction at breech delivery,DELIV,
4032762,Forceps application to aftercoming head,DELIV,
4032761,"Forceps delivery, face to pubes",DELIV,
4023797,Partial breech delivery with forceps to aftercoming head,DELIV,
4014720,Normal birth,DELIV,
4011047,Postmature pregnancy delivered,DELIV,
3186670,Threatened premature labor - delivered,DELIV,
2110321,"Vaginal delivery only, after previous cesarean delivery (with or without episiotomy and/or forceps); including postpartum care",DELIV,
2110319,"Routine obstetric care including antepartum care, vaginal delivery (with or without episiotomy, and/or forceps) and postpartum care, after previous cesarean delivery",DELIV,
2110309,Vaginal delivery only (with or without episiotomy and/or forceps); including postpartum care,DELIV,
2110308,Vaginal delivery only (with or without episiotomy and/or forceps),DELIV,
2110307,"Routine obstetric care including antepartum care, vaginal delivery (with or without episiotomy, and/or forceps) and postpartum care",DELIV,
2004731,Other specified instrumental delivery,DELIV,
2004730,Other vacuum extraction,DELIV,
2004726,Other total breech extraction,DELIV,
2004724,Other partial breech extraction,DELIV,
2004710,Other high forceps operation,DELIV,
2004707,Other mid forceps operation,DELIV,
2004702,"Forceps, vacuum, and breech delivery",DELIV,
442069,Vacuum extractor delivery - delivered,DELIV,
441641,Delivery normal,DELIV,
440794,Elderly primigravida - delivered,DELIV,
440793,Deliveries by breech extraction,DELIV,
440790,Deliveries by vacuum extractor,DELIV,
440462,Triplet pregnancy - delivered,DELIV,
438481,Quadruplet pregnancy - delivered,DELIV,
436767,Breech extraction - delivered,DELIV,
435022,Forceps delivery - delivered,DELIV,
435018,Twin pregnancy - delivered,DELIV,
434110,Grand multiparity - delivered,DELIV,
433260,Mother delivered,DELIV,
73537,Breech presentation - delivered,DELIV,
42539210,Triplet liveborn in hospital by cesarean section,DELIV,
40483101,Twin liveborn born in hospital by cesarean section,DELIV,
4063163,"Multiple delivery, all by cesarean section",DELIV,
4064559,Delayed delivery second twin - delivered,DELIV,
442422,Locked twins - delivered,DELIV,
442082,Multiple pregnancy with malpresentation - delivered,DELIV,
46270991,Emergency lower segment cesarean section with inverted T incision,DELIV,
44513733,Other specified other caesarean delivery,DELIV,
44513729,Other specified elective caesarean delivery,DELIV,
42872493,Cesarean section through J shaped incision of uterus,DELIV,
42872492,Cesarean section through inverted T shaped incision of uterus,DELIV,
42537021,Emergency lower segment cesarean section with bilateral tubal ligation,DELIV,
42536960,Elective lower segment cesarean section with bilateral tubal ligation,DELIV,
42536954,Emergency upper segment cesarean section with bilateral tubal ligation,DELIV,
42536952,Elective upper segment cesarean section with bilateral tubal ligation,DELIV,
40483521,Single liveborn born in hospital by cesarean section,DELIV,
40483126,Liveborn born in hospital by cesarean section,DELIV,
38001486,Cesarean section w/o CC/MCC,DELIV,
38001485,Cesarean section w CC/MCC,DELIV,
37312440,Lower uterine segment cesarean section,DELIV,
37110284,Preterm delivery following Cesarean section,DELIV,
4250010,Born by emergency cesarean section,DELIV,
4228344,Vaginal cesarean section,DELIV,
4223536,Classical cesarean section,DELIV,
4212794,Born by elective cesarean section,DELIV,
4211824,Extraperitoneal cesarean section,DELIV,
4192676,Born by cesarean section,DELIV,
4172142,Placenta previa found before labor AND delivery by cesarean section without hemorrhage,DELIV,
4171820,Anesthesia for cesarean section,DELIV,
4167089,Emergency cesarean section,DELIV,
4130321,Abdominal delivery for shoulder dystocia,DELIV,
4127252,Emergency lower segment cesarean section,DELIV,
4119336,Delivered by cesarean delivery following previous cesarean delivery,DELIV,
4118802,Delivered by cesarean section - pregnancy at term,DELIV,
4075182,Elective cesarean section,DELIV,
4075161,Elective lower segment cesarean section,DELIV,
4075160,Elective upper segment cesarean section,DELIV,
4066112,Delivery by emergency cesarean section,DELIV,
4066111,Cesarean section - pregnancy at term,DELIV,
4065739,Cesarean section following previous cesarean section,DELIV,
4061457,Delivery by elective cesarean section,DELIV,
4032767,Emergency upper segment cesarean section,DELIV,
4015701,Cesarean section,DELIV,
2110324,"Cesarean delivery only, following attempted vaginal delivery after previous cesarean delivery; including postpartum care",DELIV,
2110323,"Cesarean delivery only, following attempted vaginal delivery after previous cesarean delivery",DELIV,
2110317,Cesarean delivery only; including postpartum care,DELIV,
2110316,Cesarean delivery only,DELIV,
2101814,Anesthesia for cesarean delivery following neuraxial labor analgesia/anesthesia (List separately in addition to code for primary procedure performed),DELIV,
2101807,Anesthesia for cesarean delivery only,DELIV,
2101016,Neuraxial analgesia/anesthesia for labor ending in a cesarean delivery (includes any repeat subarachnoid needle placement and drug injection and/or any necessary replacement of an epidural catheter during labor),DELIV,
2101013,Anesthesia for intraperitoneal procedures in lower abdomen including laparoscopy; cesarean section,DELIV,
2004802,Other cesarean section of unspecified type,DELIV,
2004789,Cesarean section of other specified type,DELIV,
2004786,Low cervical cesarean section,DELIV,
437942,Cesarean delivery - delivered,DELIV,
193277,Deliveries by cesarean,DELIV,
4129700,Cystocele - delivered with postpartum complication,DELIV,
4066133,Hemorrhoids in pregnancy and the puerperium - delivered with postnatal complication,DELIV,
4066124,Puerperal septicemia - delivered with postnatal complication,DELIV,
4066122,Puerperal peritonitis - delivered with postnatal complication,DELIV,
4065749,Puerperal endometritis - delivered with postnatal complication,DELIV,
4065622,Obstetric anesthesia with central nervous system complications - delivered,DELIV,
4065621,Obstetric anesthesia with cardiac complications - delivered,DELIV,
4065618,Secondary postpartum hemorrhage - delivered with postnatal problem,DELIV,
4064960,Rupture of uterus during and after labor - delivered with postnatal problem,DELIV,
4064834,Hypertonic uterine inertia - delivered,DELIV,
4064426,Persistent occipitoposterior or occipitoanterior position - delivered,DELIV,
4064177,Fetus with drug damage - delivered,DELIV,
4064174,Fetus with viral damage via mother - delivered,DELIV,
4064171,Fetus with hereditary disease - delivered,DELIV,
4063305,Fetal distress - delivered,DELIV,
4063296,Fetus with damage due to intrauterine contraceptive device - delivered,DELIV,
4063171,Transverse lie - delivered,DELIV,
4063028,Glycosuria during pregnancy - delivered,DELIV,
4062572,Fatigue during pregnancy - delivered with postnatal complication,DELIV,
4062571,Fatigue during pregnancy - delivered,DELIV,
4062268,Hemorrhoids in pregnancy and the puerperium - delivered,DELIV,
4062116,Obstetric anesthesia with pulmonary complications - delivered with postnatal problem,DELIV,
4062115,Obstetric anesthesia with pulmonary complications - delivered,DELIV,
4061465,Puerperal salpingitis - delivered with postnatal complication,DELIV,
4061349,Obstetric anesthesia with central nervous system complication - delivered with postnatal problem,DELIV,
4061346,Obstetric anesthesia with cardiac complications - delivered with postnatal problem,DELIV,
4060695,Prolonged artificial rupture of membranes - delivered,DELIV,
4060675,Fetus with radiation damage - delivered,DELIV,
4060558,"Uterine scar from previous surgery in pregnancy, childbirth and the puerperium - delivered",DELIV,
4060540,Brow presentation - delivered,DELIV,
4060539,Face presentation - delivered,DELIV,
4060301,Herpes gestationis - delivered,DELIV,
4060157,Umbilical cord tight around neck - delivered,DELIV,
4059757,Oblique lie - delivered,DELIV,
4058536,Eclampsia with postnatal complication,DELIV,
4058526,Antepartum hemorrhage with uterine leiomyoma - delivered,DELIV,
4058524,Antepartum hemorrhage with trauma - delivered,DELIV,
4058111,Glycosuria during pregnancy - delivered with postnatal complication,DELIV,
4058110,Herpes gestationis - delivered with postnatal complication,DELIV,
4028632,Rectocele - delivered with postpartum complication,DELIV,
443521,Failed trial of labor - delivered,DELIV,
443324,Papyraceous fetus - delivered,DELIV,
443294,Obstetric non-purulent mastitis - delivered,DELIV,
443133,Antepartum hemorrhage with coagulation defect - delivered,DELIV,
442829,"Pelvic soft tissue abnormality in pregnancy, childbirth and the puerperium - delivered",DELIV,
442828,Fetus with central nervous system malformation - delivered,DELIV,
442420,Obstetric pyemic and septic pulmonary embolism - delivered,DELIV,
442419,Puerperal cerebrovascular disorder - delivered,DELIV,
442418,Puerperal cerebrovascular disorder - delivered with postnatal complication,DELIV,
442090,Placental polyp - delivered with postnatal complication,DELIV,
442089,Obstetric nipple infection - delivered,DELIV,
442080,Obstetric laceration of cervix - delivered,DELIV,
442072,Obstetric shock - delivered,DELIV,
442070,Maternal hypotension syndrome - delivered,DELIV,
442059,Varicose veins of legs in pregnancy and the puerperium - delivered,DELIV,
442054,Amniotic fluid pulmonary embolism - delivered,DELIV,
442053,Obstetric blood-clot pulmonary embolism - delivered,DELIV,
442052,Obstetric air pulmonary embolism - delivered with postnatal complication,DELIV,
442049,Obstetric air pulmonary embolism - delivered,DELIV,
442048,Obstetric pyemic and septic pulmonary embolism - delivered with postnatal complication,DELIV,
441924,Failed mechanical induction - delivered,DELIV,
441649,Antenatal deep vein thrombosis - delivered,DELIV,
441645,Prolapse of cord - delivered,DELIV,
441643,Maternal distress - delivered with postnatal problem,DELIV,
441630,History of recurrent miscarriage - delivered,DELIV,
441369,Cervical incompetence - delivered,DELIV,
441363,Postpartum coagulation defects - delivered with postnatal problem,DELIV,
440481,"Cracked nipple in pregnancy, the puerperium or lactation - delivered with postnatal complication",DELIV,
440475,Prolonged first stage - delivered,DELIV,
439894,Post-term pregnancy - delivered,DELIV,
439095,Superficial thrombophlebitis in pregnancy and the puerperium - delivered with postnatal complication,DELIV,
439094,Superficial thrombophlebitis in pregnancy and the puerperium - delivered,DELIV,
439092,Cord tangled with compression - delivered,DELIV,
439077,Severe pre-eclampsia - delivered with postnatal complication,DELIV,
438490,Severe pre-eclampsia - delivered,DELIV,
438220,Precipitate labor - delivered,DELIV,
437936,Amniotic cavity infection - delivered,DELIV,
437098,Fetal intrauterine distress first noted during labor AND/OR delivery in liveborn infant,DELIV,
437055,Obstetric nipple infection - delivered with postnatal complication,DELIV,
436766,Varicose veins of perineum and vulva in pregnancy and the puerperium - delivered with postnatal complication,DELIV,
436183,Maternal distress - delivered,DELIV,
436173,Hyperemesis gravidarum with metabolic disturbance - delivered,DELIV,
435612,"Retracted nipple in pregnancy, the puerperium or lactation - delivered",DELIV,
435610,Varicose veins of perineum and vulva in pregnancy and the puerperium - delivered,DELIV,
435609,Vasa previa - delivered,DELIV,
435607,Cervical incompetence - delivered with postnatal complication,DELIV,
435330,Varicose veins of legs in pregnancy and the puerperium - delivered with postnatal complication,DELIV,
435031,Postnatal deep vein thrombosis - delivered with postnatal complication,DELIV,
435020,Short cord - delivered,DELIV,
434715,"Cracked nipple in pregnancy, the puerperium or lactation - delivered",DELIV,
434713,Puerperal pyrexia of unknown origin - delivered with postnatal complication,DELIV,
434431,Prolonged second stage - delivered,DELIV,
434427,Polyhydramnios - delivered,DELIV,
434112,Obstetric blood-clot pulmonary embolism - delivered with postnatal complication,DELIV,
433812,"Tuberculosis in pregnancy, childbirth and the puerperium - delivered",DELIV,
433276,"Retracted nipple in pregnancy, the puerperium or lactation - delivered with postnatal complication",DELIV,
433274,Oligohydramnios - delivered,DELIV,
432388,Amniotic fluid pulmonary embolism - delivered with postnatal complication,DELIV,
321367,Vascular lesions of cord - delivered,DELIV,
320456,"Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered with postnatal complication",DELIV,
314103,"Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered",DELIV,
313829,Maternal hypotension syndrome - delivered with postnatal problem,DELIV,
201912,"Renal hypertension complicating pregnancy, childbirth and the puerperium - delivered with postnatal complication",DELIV,
201368,Obstetric pelvic hematoma - delivered,DELIV,
201359,Placenta previa without hemorrhage - delivered,DELIV,
200160,Premature rupture of membranes - delivered,DELIV,
200157,"Renal hypertension complicating pregnancy, childbirth and the puerperium - delivered",DELIV,
199087,Obstructed labor caused by bony pelvis - delivered,DELIV,
198816,Rupture of uterus before labor - delivered,DELIV,
198499,Second degree perineal tear during delivery - delivered,DELIV,
198486,Disproportion - major pelvic abnormality - delivered,DELIV,
198216,Retroverted incarcerated gravid uterus - delivered,DELIV,
197616,Retroverted incarcerated gravid uterus - delivered with postnatal complication,DELIV,
197048,Obstetric inversion of uterus - delivered with postnatal problem,DELIV,
197042,Peripheral neuritis in pregnancy - delivered,DELIV,
196762,Primary uterine inertia - delivered,DELIV,
196182,Obstructed labor caused by pelvic soft tissues - delivered,DELIV,
196170,Liver disorder in pregnancy - delivered,DELIV,
195878,Rhesus isoimmunization - delivered,DELIV,
195025,Obstetric shock - delivered with postnatal problem,DELIV,
194711,Obstructed labor due to fetal malposition - delivered,DELIV,
194429,Fourth degree perineal tear during delivery - delivered,DELIV,
194113,Cesarean wound disruption - delivered with postnatal complication,DELIV,
193539,Placental abruption - delivered,DELIV,
193535,Fetal-maternal hemorrhage - delivered,DELIV,
193275,Third degree perineal tear during delivery - delivered,DELIV,
193271,Obstetric pelvic hematoma - delivered with postnatal problem,DELIV,
193269,Obstetric high vaginal laceration - delivered,DELIV,
193264,Placenta previa with hemorrhage - delivered,DELIV,
192978,First degree perineal tear during delivery - delivered,DELIV,
192971,"Pelvic soft tissue abnormality in pregnancy, childbirth and the puerperium - delivered with postnatal complication",DELIV,
192699,Rupture of uterus during and after labor - delivered,DELIV,
192387,Obstetric perineal wound disruption - delivered with postnatal complication,DELIV,
192384,Secondary uterine inertia - delivered,DELIV,
141639,Transient hypertension of pregnancy - delivered with postnatal complication,DELIV,
138811,Eclampsia - delivered with postnatal complication,DELIV,
137940,Transient hypertension of pregnancy - delivered,DELIV,
135601,Pre-eclampsia or eclampsia with pre-existing hypertension - delivered,DELIV,
134414,Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication,DELIV,
133816,Eclampsia - delivered,DELIV,
81357,Genitourinary tract infection in pregnancy - delivered,DELIV,
81086,"Breast engorgement in pregnancy, the puerperium or lactation - delivered with postnatal complication",DELIV,
80782,Large fetus causing disproportion - delivered,DELIV,
80778,Genitourinary tract infection in pregnancy - delivered with postnatal complication,DELIV,
80479,Failure of lactation - delivered with postnatal complication,DELIV,
80474,Shoulder dystocia - delivered,DELIV,
79897,Obstetric non-purulent mastitis - delivered with postnatal complication,DELIV,
79889,Unstable lie - delivered,DELIV,
78494,Obstetric breast abscess - delivered with postnatal complication,DELIV,
77624,"Breast engorgement in pregnancy, the puerperium or lactation - delivered",DELIV,
77621,Inlet pelvic contraction - delivered,DELIV,
77615,High head at term - delivered,DELIV,
77347,Suppressed lactation - delivered,DELIV,
77056,Failure of lactation - delivered,DELIV,
77052,Generally contracted pelvis - delivered,DELIV,
76769,Suppressed lactation - delivered with postnatal complication,DELIV,
76761,Asymptomatic bacteriuria in pregnancy - delivered,DELIV,
75882,Deep transverse arrest - delivered,DELIV,
75326,Obstetric damage to pelvic joints and ligaments - delivered,DELIV,
74717,Galactorrhea in pregnancy and the puerperium - delivered with postnatal complication,DELIV,
74440,Galactorrhea in pregnancy and the puerperium - delivered,DELIV,
74433,Obstetric breast abscess - delivered,DELIV,
73824,Outlet pelvic contraction - delivered,DELIV,
73538,Hydrocephalic disproportion - delivered,DELIV,
73526,Asymptomatic bacteriuria in pregnancy - delivered with postnatal complication,DELIV,
72970,Mixed feto-pelvic disproportion - delivered,DELIV,
72697,Fetus with chromosomal abnormality - delivered,DELIV,
72692,Prolapsed arm - delivered,DELIV,
2784578,"Delivery of Products of Conception, External Approach",DELIV,
43018345,"Manual Extraction of Products of Conception, Retained, Via Natural or Artificial Opening Endoscopic",DELIV,
43018344,"Manual Extraction of Products of Conception, Retained, Via Natural or Artificial Opening",DELIV,
2784574,"Extraction of Products of Conception, Retained, Via Natural or Artificial Opening Endoscopic",DELIV,
2784573,"Extraction of Products of Conception, Retained, Via Natural or Artificial Opening",DELIV,
2784572,"Extraction of Products of Conception, Other, Via Natural or Artificial Opening",DELIV,
2784571,"Extraction of Products of Conception, Internal Version, Via Natural or Artificial Opening",DELIV,
2784570,"Extraction of Products of Conception, Vacuum, Via Natural or Artificial Opening",DELIV,
2784569,"Extraction of Products of Conception, High Forceps, Via Natural or Artificial Opening",DELIV,
2784568,"Extraction of Products of Conception, Mid Forceps, Via Natural or Artificial Opening",DELIV,
2784567,"Extraction of Products of Conception, Low Forceps, Via Natural or Artificial Opening",DELIV,
2784566,"Extraction of Products of Conception, Extraperitoneal, Open Approach",DELIV,
2784565,"Extraction of Products of Conception, Low, Open Approach",DELIV,
2784564,"Extraction of Products of Conception, High, Open Approach",DELIV,
